class	chr	start	end	linkedGene	ATAC_x	ATAC_y	ATAC_x_pred	ATAC_y_pred	training	ChIP_NHR-23	ChIP_GRH-1	ChIP_BLMP-1	ChIP_LIN-14	ChIP_NHR-43	ChIP_NHR-21	ChIP_HLH-11	ChIP_NHR-25	ChIP_HAM-2	TFCluster	Vec_x_NHR-23	Vec_x_GRH-1	Vec_x_BLMP-1	Vec_x_LIN-14	Vec_x_NHR-43	Vec_x_NHR-21	Vec_x_HLH-11	Vec_x_NHR-25	Vec_x_HAM-2	Vec_y_NHR-23	Vec_y_GRH-1	Vec_y_BLMP-1	Vec_y_LIN-14	Vec_y_NHR-43	Vec_y_NHR-21	Vec_y_HLH-11	Vec_y_NHR-25	Vec_y_HAM-2
ce_ATAC_peaks_peak_20962	flat	chrIV	1454285	1454588	NA	-0.156450791837589	-0.144534790533979	-0.265542684004181	-0.0853725051372235	FALSE	0.491316839899065	0.907012414983309	1.78305040442224	1.24661428464661	1.86825538324586	1.31066654515186	1.94024200502715	1.60145098278491	-0.302379726903895	22	0.0705926437667705	-0.149408172096729	-0.170167969811216	0.33436526872372	-0.127777306138148	-0.0017235762840423	-0.361704596369267	0.12515162668379	0.0151293975209404	0.0568278600067526	-0.0659776831439101	0.160871730315695	0.0157334433769652	-0.0184975391209869	0.224526165202012	0.0166365574727447	-0.455764053503668	-0.0197289857428276
ce_ATAC_peaks_peak_20968	osc	chrIV	1461683	1461763	WBGene00000680	-0.0783945542404141	-0.285983287250236	0.066329017095458	-0.101518787960222	FALSE	0.350618023021643	0.187154855748599	-0.221737720192333	0.132338545157612	-0.815458454740811	-0.21843681851385	0.338373645926736	0.478426993918269	0.804327050266274	97	0.0503769689686619	-0.0308291975219983	0.0211618569963664	0.0354956731678034	0.0557723989711343	0.000287252712251462	-0.0630804315672027	0.037388541505144	-0.0402440461367024	0.040554017916853	-0.0136139743706292	-0.0200057893120282	0.00167023676246217	0.00807382909391175	-0.0374197246288605	0.00290137652578217	-0.136157664766347	0.0524789048186335
ce_ATAC_peaks_peak_20972	osc	chrIV	1478026	1478163	NA	-0.00221074993890436	-0.47604245408388	0.0642716304327333	-0.585455649109656	FALSE	-0.490071399540725	1.0631715553586	0.808113230281133	0.86884976530335	-0.575423498377245	-0.45816994800406	0.179317694640948	1.48825987252371	-0.620844232707634	53	-0.0704136982871751	-0.175131581538813	-0.0771234438653365	0.233041758653159	0.0393554677645252	0.000602510882239079	-0.0334288373274673	0.116305866352932	0.03106358779867	-0.056683806913956	-0.077336974498148	0.0729102067579834	0.0109657002601771	0.00569725036941992	-0.0784876533369039	0.00153755517355293	-0.42355049230961	-0.040507434612171
ce_ATAC_peaks_peak_20978	osc	chrIV	1516716	1516812	WBGene00044719	-0.0379820559628801	0.344146399437511	0.17172927399493	0.129676218689403	FALSE	0.69131021351195	-0.0186952913970748	-0.378344100056637	0.282864248956975	-0.712409828337995	-0.382187541775317	0.308943580403443	-0.492523156844672	-0.0839752860763816	97	0.0993277894663753	0.00307959325397332	0.0361078112189157	0.0758694824691855	0.048724499630889	0.000502591132349411	-0.0575940077377821	-0.0384901410790324	0.00420165564005574	0.0799599705207868	0.0013599284769459	-0.0341352492783666	0.00357001255251456	0.00705354781152178	-0.065471346209461	0.00264902915095144	0.140169354429813	-0.00547902876530266
ce_ATAC_peaks_peak_20984	osc	chrIV	1544859	1544955	NA	-0.0749716919039616	-0.263581599833757	0.0425574523523579	-0.336344008063197	FALSE	-0.130914479249787	0.16362136829286	-0.19934557315821	0.516212300807351	0.461296068000329	-0.702654945407021	0.388949979073673	0.722149202367149	0.448951417236745	92	-0.0188098563841025	-0.0269526294775709	0.0190248303643315	0.138457794687367	-0.0315498456098627	0.000924017939000846	-0.0725089936328376	0.0564351630840948	-0.022463028618063	-0.0151421426979629	-0.0119021069772215	-0.0179855079840698	0.0065150841806275	-0.00456727818943509	-0.120369609597526	0.00333504205357695	-0.205519651393225	0.0292921625420381
ce_ATAC_peaks_peak_20985	osc	chrIV	1547195	1547548	NA	-0.287563895566986	-0.724694715085514	0.244871317587895	-0.276874616688175	TRUE	0.328139524877876	0.687513938082964	1.81784320428518	1.49751686134926	0.17246054603415	0.476253469429268	0.271938548669575	1.85923452188001	-0.0124218135339328	35	0.0471472473653866	-0.113251151895081	-0.173488470511611	0.4016620328599	-0.0117952525040083	-0.000626291399698498	-0.0506954404290389	0.14529712573238	0.000621518369667677	0.0379540562588352	-0.0500109767126996	0.164010832778865	0.0189000695999311	-0.00170752656499833	0.0815854845388744	0.00233173041418246	-0.529127816720568	-0.000810470280598254
ce_ATAC_peaks_peak_20986	osc	chrIV	1548456	1550145	WBGene00016427	-0.547444832157221	-1.08162735345955	0.00784250107619744	-0.556569337080475	FALSE	0.0983476013713198	0.52574933199918	0.483661987680172	0.736949552298053	1.05596366620413	0.608215494333241	0.905490629494459	2.52687158103066	0.536342445784062	42	0.0141306314482284	-0.0866043787024892	-0.046158974706641	0.19766365436749	-0.0722214927666394	-0.00079982647416882	-0.168803748093715	0.197472224992541	-0.0268355889884096	0.011375314804755	-0.0382439338941161	0.0436373198722049	0.00930099566125875	-0.010455063799691	0.104191484145394	0.00776410718847701	-0.719133614973986	0.0349940539152288
ce_ATAC_peaks_peak_21000	flat	chrIV	1613714	1613945	NA	0.0196144980712944	-0.0163451659040417	-0.154033769404994	-0.0748316312561431	FALSE	-0.0142732616151458	0.171613631871015	1.11579702437375	-0.0111109604641203	0.0603345565029887	-0.0337753017646028	0.299268377184365	0.535957099794371	-0.0747887571507565	76	-0.00205078920721485	-0.0282691599598459	-0.10648768755396	-0.00298016742397379	-0.00412651673113215	4.44158045562203e-05	-0.0557903330074753	0.0418844557798126	0.00374201289423908	-0.00165090802316464	-0.0124834783292022	0.100670288146045	-0.000140230759007781	-0.000597370589304791	-0.00578594075800443	0.00256606935830825	-0.152530413314037	-0.00487964698777584
ce_ATAC_peaks_peak_21015	osc	chrIV	1647235	1647369	NA	-0.321406393672806	0.00177886776983014	0.212494687724078	0.142924108695259	FALSE	0.231929803377356	-0.344287374202212	0.902412221955803	0.705590294076569	0.490666186016473	0.472049904742415	-0.219271398542062	0.311603307316252	0.234254083379325	61	0.0333237875422271	0.0567129472604646	-0.0861230032320965	0.189252514746083	-0.0335585830633806	-0.000620763552490146	0.0408771032167564	0.0243514545308538	-0.0117207697243398	0.0268260180140166	0.0250440709634392	0.0814181221372152	0.00890521236272931	-0.00485807082510129	0.0808653850880958	-0.0018801372274811	-0.0886805702792331	0.0152840784615786
ce_ATAC_peaks_peak_21042	osc	chrIV	1715667	1716007	NA	0.376091622697349	-0.0936619262423157	0.267943802238918	-0.466087228629336	FALSE	0.517764451185435	0.872829807425547	0.743089754292056	0.958726255330725	0.110123944945549	0.341806868350158	0.0731182561181038	2.04995445809801	-0.249999756424288	55	0.074392649486917	-0.143777421262079	-0.0709178352792377	0.257148314393828	-0.00753180809895526	-0.00044948901319736	-0.0136308817394423	0.160201678238385	0.0125085955126993	0.0598869066944331	-0.0634911799679639	0.0670436092307568	0.0121000259968398	-0.00109033379379249	0.0585538599991333	0.000626950693296983	-0.583405651102684	-0.0163114163793552
ce_ATAC_peaks_peak_21043	osc	chrIV	1718099	1718394	NA	0.583471081948252	0.108828210365042	0.122197966275703	0.00768979443670764	FALSE	0.597269178141938	0.0904830918628666	0.738003806926698	0.684225674874774	-0.150069596328865	0.147610214779314	0.671033863829022	0.509908285127882	-0.267305833472121	76	0.0858159275267412	-0.0149048823781978	-0.0704324506061049	0.183522124256764	0.0102638477180923	-0.000194113038451392	-0.125095752095621	0.0398487696653201	0.0133744952271597	0.0690827720229804	-0.00658189972506538	0.0665847410176482	0.00863557079787499	0.00148583446024444	0.025286641817202	0.00575376340313447	-0.145117065363343	-0.0174405639939686
ce_ATAC_peaks_peak_21044	osc	chrIV	1719495	1719573	NA	0.285760054619025	0.152135845539396	0.0713997483085714	-0.000837132886501779	FALSE	0.257468426161924	0.306032993261608	0.473516874456622	0.0720227520705204	0.1400670138711	0.355237853892556	-0.4908548388016	0.378392552000663	0.00678489834949016	95	0.0369931893500204	-0.0504114710771063	-0.0451907612918802	0.0193178492713231	-0.00957973191018952	-0.000467151269274484	0.0915063434791218	0.0295709602835057	-0.000339478526949111	0.0297799271058867	-0.0222613798085314	0.0427219997475054	0.000908994791340746	-0.00138679919880072	0.0608546799062813	-0.00420882277331347	-0.107688418296461	0.000442685639590415
ce_ATAC_peaks_peak_21045	osc	chrIV	1720555	1720895	WBGene00019540	0.963298868176115	0.0756899491810471	0.157573439877545	-0.207838758326078	FALSE	0.187114191724345	0.29542332144541	1.12565293564373	1.13610134211733	0.329704677066969	0.515901912892426	0.549191029514755	1.49606938983605	0.184856531265399	36	0.0268846585490892	-0.048663786429776	-0.10742830056596	0.304723630422803	-0.02254979476284	-0.000678430608641512	-0.10238151691674	0.116916171511042	-0.00924919132143159	0.021642447864747	-0.0214896135638953	0.101559515672035	0.0143386662232612	-0.00326439587280773	0.0883775347364937	0.00470902500943958	-0.425773037554167	0.0120610991588161
ce_ATAC_peaks_peak_21046	osc	chrIV	1723223	1723327	NA	0.369310727612678	-0.0160058672061424	0.0717801052277725	-0.382481439553895	FALSE	0.975054708667691	0.956252971662426	-0.0517717498084105	0.481875540831637	0.658804501993025	1.21435737263228	0.872454232847347	2.30902537432376	0.322446707456849	34	0.140096337256079	-0.157519352765174	0.00494091111312475	0.129248033402115	-0.0450582213177408	-0.00159692606449981	-0.162645023314137	0.180447784388777	-0.0161334374707718	0.112779102980626	-0.069559528102961	-0.00467099020447992	0.0060817220128103	-0.0065228031231609	0.208027743647279	0.00748083741589811	-0.657135794699477	0.0210382705195701
ce_ATAC_peaks_peak_21085	osc	chrIV	1816915	1817164	NA	-0.487064757913765	-0.337997469331061	-0.24552222513197	-0.335433795421563	FALSE	-0.335177074506066	0.108558893466859	0.138111624606548	0.0354900174091149	0.473692450430455	-0.150094843060856	1.15964965570203	1.02137722732268	0.14498233672522	72	-0.0481584059366984	-0.017882429798963	-0.0131808807582422	0.0095190865002579	-0.0323976827776207	0.00019738041900411	-0.216184687043508	0.0798195029578256	-0.00725410869402577	-0.0387680501067634	-0.00789676542160862	0.0124608120847635	0.000447917360029377	-0.00469001439082185	-0.0257122756766078	0.00994338752348857	-0.290678285058347	0.00945947826430441
ce_ATAC_peaks_peak_21086	osc	chrIV	1817469	1817751	NA	-0.458829873581689	-0.328428497080497	-0.0293862113499799	-0.204049100420647	FALSE	0.410667486697031	0.360465034058023	-0.103291052716234	0.0890967935516909	-0.25955545952727	-0.420335939167544	0.661079350602837	0.538509979503764	-0.00165533871218628	92	0.0590049052683685	-0.059377822126487	0.00985772959462704	0.02389742656188	0.0177520149061329	0.00055275772373963	-0.123240007719816	0.0420839605113299	8.28239302445944e-05	0.0474996021877414	-0.0262208624806714	-0.00931920395260754	0.0011244852346707	0.00256985062627253	-0.0720064282307135	0.00566840867368756	-0.153256948697865	-0.000108003781161736
ce_ATAC_peaks_peak_21087	osc	chrIV	1819042	1819268	NA	-0.635936267312344	-0.309637345240795	-0.538646677728718	-0.240623783744725	FALSE	-0.0392946278611091	1.76662238755088	0.812216543092718	0.085932869394181	0.607891261964285	0.519997109337563	1.07263719087333	1.11047074338777	0.641262019071802	33	-0.00564587134264919	-0.291007948015787	-0.0775150494020706	0.0230488029224941	-0.0415760653362953	-0.000683815947496342	-0.199963613389595	0.0867820629002688	-0.0320851801175866	-0.00454498895573638	-0.12850722900294	0.0732804189686921	0.00108455353952307	-0.00601871269866465	0.0890790699644863	0.00919730127846493	-0.316033804808384	0.041839607969834
ce_ATAC_peaks_peak_21088	osc	chrIV	1820324	1820593	WBGene00000683	-0.895553465570817	-0.310549749302198	-0.143500116586221	0.117658801045562	TRUE	0.536354194441306	0.27782815465318	1.0985089263361	0.274428885659299	0.251615336347997	0.322920289838696	0.838444715703289	0.258118105777886	-0.203846198435106	76	0.0770636328866454	-0.045765411870909	-0.104837773150156	0.0736069602515702	-0.017208958769723	-0.000424652445170602	-0.156304887063384	0.0201716450655673	0.0101993285093396	0.0620370779108789	-0.0202097100914568	0.099110508210331	0.00346355034327898	-0.00249123571074697	0.0553184596124744	0.00718922364549141	-0.0734589790362744	-0.013300093838414
ce_ATAC_peaks_peak_21106	osc	chrIV	1854054	1854356	NA	0.349284737005118	-0.0943836832130251	-0.0829263517895066	0.165413924779966	FALSE	1.22915120575999	0.513319480288228	2.22833248845116	0.623259881123168	0.46829344448062	0.9433192598305	0.85074554225077	1.26571594455778	0.730051908370698	19	0.176605046188804	-0.0845568638141722	-0.212664103428404	0.167169958023975	-0.032028423605518	-0.00124050065254073	-0.158598036830185	0.0989143040179405	-0.0365277316894063	0.142169017985237	-0.0373397645529213	0.201046309317303	0.00786612520773838	-0.00463655899887324	0.161597056668904	0.00729469678095039	-0.360215726661024	0.0476327690326519
ce_ATAC_peaks_peak_21109	flat	chrIV	1859308	1859874	NA	0.181641897525117	-0.000841847239540369	-0.0554213706413845	0.109940979405346	FALSE	0.132087887644599	0.299062057402299	1.88354748057208	1.38648755587788	1.03309594478787	2.07351710717711	1.368607428301	1.54715151224577	0.192754025131216	22	0.018978452275961	-0.049263179424933	-0.179759052249473	0.371881896359483	-0.0706574796952515	-0.00272675374503618	-0.255139099225236	0.120908182994852	-0.00964433793175018	0.0152778642580153	-0.0217543016365634	0.169938853988585	0.0174987754608118	-0.0102286511928823	0.355207696631414	0.0117350908183416	-0.440310725826423	0.0125763769040477
ce_ATAC_peaks_peak_21111	flat	chrIV	1866923	1867213	NA	0.0634221497652481	-0.232470072760438	-0.234586383228191	-0.0889899333292646	FALSE	0.481045931719751	0.694361489400905	3.26372669909744	1.03501552194469	1.9454713235969	1.96262616164176	1.24383032783924	2.47817070101616	-0.367639089025758	12	0.0691169146580095	-0.114379118953582	-0.311478433266183	0.277610522669698	-0.133058406857814	-0.00258092794018388	-0.231877851070774	0.193666304973592	0.0183946125590453	0.055639881731316	-0.0505090796754634	0.294462433624508	0.0130628682098033	-0.0192620517728523	0.336211317385469	0.0106651926315505	-0.705273615059405	-0.0239868804041898
ce_ATAC_peaks_peak_21112	osc	chrIV	1867331	1867477	NA	-0.509029482982908	-0.252445699279908	-0.246537709768922	-0.358446499580772	FALSE	0.49030636501382	1.00365357097375	1.03171136221811	0.143817555248407	1.48007636815751	0.91232380089628	0.972154420198589	1.84353653075011	-0.955733093865701	38	0.0704474582412265	-0.165327445336349	-0.098462851921849	0.0385745583859196	-0.101228222275119	-0.00119974044688076	-0.181231372816098	0.144070345052425	0.0478195613478019	0.0567109840508403	-0.0730075313171745	0.0930838475540292	0.00181511265351481	-0.0146541906248793	0.156287322046533	0.00833571422642729	-0.524660255648679	-0.0623575025213837
ce_ATAC_peaks_peak_21116	flat	chrIV	1872103	1872274	NA	-0.0484208861304105	-0.0660680201357734	0.04792596363077	0.134605020475337	FALSE	0.251763397250867	0.31262782309211	1.93900481177428	1.14569998467742	1.0320705152343	1.49213230924093	0.433732961435855	1.02457070206808	-0.286639680363562	32	0.0361734880068299	-0.0514978084347735	-0.185051702103017	0.30729816589742	-0.0705873465500912	-0.00196221065561947	-0.0808575452658585	0.0800690694843423	0.0143418532515374	0.0291200584468791	-0.0227410993644681	0.174942367521944	0.0144598101096059	-0.0102184984463932	0.255612494731885	0.00371903263719434	-0.291587130230863	-0.0187020149304478
ce_ATAC_peaks_peak_21122	flat	chrIV	1879885	1880114	NA	0.131748785412391	-0.0228881823070178	-0.249231320962034	-0.0172797304455073	FALSE	-0.531973349921919	0.335001021759213	0.141141900969537	0.104332401901019	0.722725721809513	0.558560211582586	0.543136055573489	0.0737022121416223	-0.270410880797857	90	-0.076434191004258	-0.0551832472023016	-0.0134700795242321	0.0279839016990846	-0.0494300440066844	-0.000734527891517862	-0.101252734063994	0.00575974652916161	0.0135298545027084	-0.0615303702248362	-0.0243685653045027	0.0127342119845306	0.00131677292480071	-0.00715568515568177	0.0956851937702671	0.00465710678392501	-0.0209752401534257	-0.0176431550705844
ce_ATAC_peaks_peak_21130	osc	chrIV	1896126	1896378	NA	0.236445035895932	0.197073271048878	0.16012781125282	-0.0470509708477673	FALSE	0.724137649132574	0.42777951696708	0.452767730940423	1.01164424245596	-0.0226844243033484	-0.0448791495482854	0.454112513837884	0.95195183828422	1.85731101604731	59	0.104044451466032	-0.0704662412935651	-0.0432105370544071	0.271341908357388	0.00155147666361368	5.90177860994004e-05	-0.0846567506003802	0.074393985433581	-0.0929294995055418	0.0837569356649344	-0.0311174367182486	0.0408499547331071	0.0127679007070144	0.000224597787728164	-0.00768810601207235	0.00389377660930025	-0.270920205001964	0.121181611382433
ce_ATAC_peaks_peak_21132	osc	chrIV	1900975	1901408	NA	0.25231846009521	0.0358255449781238	0.361750916470031	-0.0650600262775465	TRUE	0.16992476899836	-0.0280437476351028	0.729739527377826	1.57722255534307	-0.151552745830078	-0.112235220419709	0.179189074854445	0.839828039554429	1.26752693539909	59	0.0244148738877265	0.00461952339757089	-0.0696437372476401	0.423040590862391	0.0103652861239787	0.000147593577378796	-0.0334048597165086	0.0656316343208439	-0.0634199887357101	0.0196542438608503	0.00203995167549128	0.0658391148998771	0.0199060303359168	0.00150051907786524	-0.0192266627500742	0.00153645232634895	-0.239010394740739	0.0827007190369167
ce_ATAC_peaks_peak_21140	osc	chrIV	1911251	1911728	WBGene00001186	0.196357229324572	0.26071627278569	0.29362979614617	0.124774274471269	FALSE	0.067007480735055	0.19106535479965	0.79626147063613	1.8521057327973	-0.0747260797051821	0.124624031560889	0.155766094713317	0.512448996197375	2.42348149801134	59	0.00962766759268876	-0.0314733568582454	-0.0759923542043383	0.496769400670766	0.00511080939395111	-0.000163885334538084	-0.0290382912390916	0.0400473234310605	-0.121257517306083	0.00775037903321035	-0.0138984309701892	0.0718409082812557	0.0233753142684223	0.000739860618146918	0.0213489510370762	0.00133561255775762	-0.145840137619854	0.158121817265443
